,id,type,x,y,name,artist_name,interaction
295,3124,user,26.50172615051269,-21.619871139526367,u3124,,
296,3127,user,24.169591903686523,31.56619071960449,u3127,,
297,3133,user,9.922143936157227,-5.877573013305664,u3133,,
298,3147,user,-0.9135480523109436,36.26917266845703,u3147,,
299,3201,user,-4.0964107513427725,22.560413360595703,u3201,,
300,3233,user,32.10061264038086,2.862441062927246,u3233,,
301,3239,user,36.299903869628906,-6.8568501472473145,u3239,,
302,3256,user,34.16159820556641,-17.23274803161621,u3256,,
303,3262,user,31.2153434753418,-10.745019912719727,u3262,,
304,3265,user,-1.209846258163452,37.82918167114258,u3265,,
305,3267,user,21.248125076293945,-11.489730834960938,u3267,,
306,3271,user,-32.652393341064446,17.987388610839844,u3271,,
307,3276,user,-9.51508331298828,20.916393280029297,u3276,,
308,3283,user,27.902700424194336,-11.888404846191404,u3283,,
309,3289,user,30.248802185058594,-8.90288257598877,u3289,,
310,3296,user,20.827259063720703,-12.308883666992188,u3296,,
311,3308,user,41.44548034667969,-18.04532241821289,u3308,,
312,3311,user,23.08019828796387,-6.760427951812744,u3311,,
313,3332,user,35.46097183227539,4.752049446105957,u3332,,
314,3349,user,-3.8831613063812256,22.530628204345703,u3349,,
315,3357,user,-6.257882118225098,19.745271682739254,u3357,,
316,3358,user,20.84579849243164,-13.13119125366211,u3358,,
317,3370,user,32.36624526977539,-13.34244155883789,u3370,,
318,3383,user,27.15382194519043,-25.40296745300293,u3383,,
319,3386,user,20.0511417388916,-10.573488235473633,u3386,,
320,3401,user,31.60090637207031,-24.088777542114254,u3401,,
321,3409,user,27.04079246520996,-24.04409027099609,u3409,,
322,3435,user,-17.95115089416504,23.58135032653809,u3435,,
323,3444,user,15.389274597167967,-29.122394561767575,u3444,,
324,3462,user,18.086732864379886,38.91923141479492,u3462,,
325,3487,user,-6.186686992645264,23.51650619506836,u3487,,
326,3494,user,30.243825912475586,-21.256328582763672,u3494,,
327,3508,user,-3.947303771972656,21.715131759643555,u3508,,
328,3515,user,21.32047271728516,-13.27573013305664,u3515,,
329,3517,user,5.2366294860839835,44.17287063598633,u3517,,
330,3532,user,35.18008804321289,-11.236287117004396,u3532,,
331,3560,user,27.08483695983887,-23.912885665893555,u3560,,
332,3577,user,13.244613647460938,44.25495910644531,u3577,,
333,3596,user,30.81809234619141,1.0104187726974487,u3596,,
334,3602,user,21.032541275024414,-13.974493980407715,u3602,,
335,3609,user,28.65875625610352,11.921914100646973,u3609,,
336,3615,user,41.46106338500977,-18.047405242919922,u3615,,
337,3636,user,30.870769500732425,-22.39206314086914,u3636,,
338,3638,user,28.41523742675781,-29.67511558532715,u3638,,
339,3668,user,25.3287353515625,-10.06640625,u3668,,
340,3672,user,28.13986778259277,-20.298498153686523,u3672,,
341,3687,user,11.337779998779295,-5.27315616607666,u3687,,
342,3688,user,21.525758743286133,-14.038989067077635,u3688,,
343,3690,user,20.761985778808594,-7.208585739135742,u3690,,
344,3694,user,33.35251617431641,-0.5156679153442383,u3694,,
345,3705,user,21.519685745239254,-12.105795860290527,u3705,,
346,3716,user,30.90488052368164,-23.00008773803711,u3716,,
347,3720,user,24.46648406982422,3.0294430255889893,u3720,,
348,3724,user,4.621317386627197,25.10140419006348,u3724,,
349,3733,user,32.249271392822266,-17.67032814025879,u3733,,
350,3745,user,24.402387619018555,30.78095245361328,u3745,,
351,3750,user,21.920337677001953,-12.001431465148926,u3750,,
352,3757,user,16.165559768676758,-28.214324951171875,u3757,,
353,3762,user,34.72787475585937,-5.827016830444336,u3762,,
354,3768,user,-12.230371475219727,32.93749618530273,u3768,,
355,3773,user,19.959278106689453,-6.3107337951660165,u3773,,
356,3776,user,22.0871696472168,-11.993939399719238,u3776,,
357,3783,user,8.870406150817871,33.520095825195305,u3783,,
358,3801,user,1.6561150550842283,23.584747314453125,u3801,,
359,3802,user,28.84008407592773,-18.75353240966797,u3802,,
360,3819,user,16.085542678833008,-38.79750442504883,u3819,,
361,3836,user,39.22936248779297,-10.359682083129883,u3836,,
362,3841,user,26.79987335205078,12.648839950561525,u3841,,
363,3845,user,-8.683730125427246,24.309669494628906,u3845,,
364,3848,user,-9.530946731567383,20.89902877807617,u3848,,
365,3891,user,20.825231552124023,-12.153158187866213,u3891,,
366,3895,user,32.98755645751953,-7.1715006828308105,u3895,,
367,3918,user,2.0809478759765625,28.587688446044922,u3918,,
368,3921,user,32.30768585205078,-16.935998916625973,u3921,,
369,3940,user,-3.97265625,23.591106414794922,u3940,,
370,3956,user,-16.565116882324222,23.83747482299805,u3956,,
371,3972,user,22.35416984558105,-11.904903411865234,u3972,,
372,3980,user,34.85925674438477,-9.501128196716307,u3980,,
373,3983,user,10.002302169799805,17.57834815979004,u3983,,
374,3995,user,27.20797348022461,-6.776913642883301,u3995,,
375,3998,user,26.92018699645996,-23.98597526550293,u3998,,
376,4002,user,-22.3893985748291,21.596511840820312,u4002,,
377,4005,user,-3.8755981922149663,25.408430099487305,u4005,,
378,4046,user,25.83621025085449,-3.83007287979126,u4046,,
379,4058,user,26.854572296142575,-18.25753593444824,u4058,,
380,4067,user,33.361412048339844,-6.130760669708253,u4067,,
381,4077,user,30.99518203735352,-0.024690264835953712,u4077,,
382,4097,user,16.209260940551758,37.77027130126953,u4097,,
383,4144,user,15.15788459777832,-0.4050317704677582,u4144,,
384,4173,user,29.500812530517575,-15.662032127380373,u4173,,
385,4177,user,32.170711517333984,2.6438963413238525,u4177,,
386,4182,user,10.204453468322754,-6.761411666870117,u4182,,
387,4189,user,20.354795455932614,-11.295287132263185,u4189,,
388,4190,user,32.601245880126946,-18.280197143554688,u4190,,
389,4194,user,31.21844482421875,-18.782649993896484,u4194,,
390,4198,user,0.5211873054504395,23.71308898925781,u4198,,
391,4218,user,-3.6231682300567623,25.29669189453125,u4218,,
392,4222,user,32.44282913208008,2.9101758003234863,u4222,,
393,4266,user,21.53719139099121,-16.482542037963867,u4266,,
394,4297,user,-7.9504947662353525,22.84413719177246,u4297,,
395,4307,user,30.09806060791016,37.61489486694336,u4307,,
396,4310,user,30.778409957885746,-1.4681211709976196,u4310,,
397,4323,user,4.610483646392822,13.138016700744627,u4323,,
398,4335,user,32.12588119506836,-21.36496925354004,u4335,,
399,4338,user,-4.039079189300537,20.75389671325684,u4338,,
400,4341,user,31.42012023925781,-23.68825340270996,u4341,,
401,4342,user,21.748497009277344,-7.95661735534668,u4342,,
402,4363,user,34.316917419433594,-10.751874923706056,u4363,,
403,4384,user,26.139936447143555,-14.687469482421875,u4384,,
404,4385,user,25.77555274963379,-17.357240676879886,u4385,,
405,4386,user,-8.094152450561522,24.6447696685791,u4386,,
406,4390,user,29.446645736694336,-11.329524993896484,u4390,,
407,4393,user,-6.451598167419434,22.427051544189453,u4393,,
408,4462,user,40.5794677734375,7.935842037200928,u4462,,
409,4468,user,21.974225997924805,-13.38300895690918,u4468,,
410,4475,user,22.614633560180664,-20.46699523925781,u4475,,
411,4495,user,21.548778533935547,-16.649398803710938,u4495,,
412,4511,user,-23.373634338378906,16.903984069824222,u4511,,
413,4522,user,23.885486602783203,-23.400012969970703,u4522,,
414,4537,user,25.787057876586914,-7.873786449432372,u4537,,
415,4538,user,1.8893240690231323,19.909692764282227,u4538,,
416,4543,user,-4.109135150909424,22.92070388793945,u4543,,
417,4556,user,19.832298278808594,-21.856712341308594,u4556,,
418,4574,user,-3.3634986877441406,24.24849510192871,u4574,,
419,4577,user,29.74995422363281,33.11452102661133,u4577,,
420,4587,user,24.43700408935547,-8.875046730041504,u4587,,
421,4591,user,31.97182273864746,2.8361856937408447,u4591,,
422,4618,user,39.14846801757813,-10.22844696044922,u4618,,
423,4627,user,24.929931640625,-10.27702808380127,u4627,,
424,4667,user,28.216651916503906,20.761354446411133,u4667,,
425,4683,user,18.078514099121094,-10.277827262878418,u4683,,
426,4689,user,28.935060501098636,-12.461071014404295,u4689,,
427,4693,user,25.75110244750977,-14.98782444000244,u4693,,
428,4706,user,-19.812301635742188,23.78179931640625,u4706,,
429,4710,user,-40.00675964355469,12.632570266723633,u4710,,
430,4717,user,22.312667846679688,35.57884979248047,u4717,,
431,4727,user,21.57550621032715,-12.398983001708984,u4727,,
432,4729,user,37.73896408081055,11.6653470993042,u4729,,
433,4734,user,29.39606094360352,-24.13799285888672,u4734,,
434,4753,user,31.32191276550293,0.4626337289810181,u4753,,
435,4763,user,-12.84101676940918,19.509056091308594,u4763,,
436,4773,user,-4.404921531677246,21.34119415283203,u4773,,
437,4774,user,21.999807357788086,-12.280640602111815,u4774,,
438,4780,user,30.09453201293945,-7.662017822265625,u4780,,
439,4787,user,31.408260345458984,1.064362406730652,u4787,,
440,4806,user,-3.794097185134888,22.52341270446777,u4806,,
441,4813,user,34.868350982666016,2.834385871887207,u4813,,
442,4843,user,30.66324234008789,-10.143409729003906,u4843,,
443,4861,user,-9.22397518157959,21.81700325012207,u4861,,
444,4866,user,33.21891021728516,-14.996792793273926,u4866,,
445,4869,user,24.102642059326172,-14.23011875152588,u4869,,
446,4872,user,34.49589157104492,2.0553786754608154,u4872,,
447,4876,user,-23.62337684631348,16.606939315795902,u4876,,
448,4879,user,44.226863861083984,8.082990646362305,u4879,,
449,4894,user,25.245563507080078,-11.865313529968262,u4894,,
450,4902,user,3.4322404861450195,44.174713134765625,u4902,,
451,4909,user,21.057527542114254,-12.342602729797365,u4909,,
452,4918,user,21.48587417602539,-39.44306182861328,u4918,,
453,4922,user,34.406078338623054,1.824419379234314,u4922,,
454,4951,user,-3.290848731994629,18.620441436767575,u4951,,
455,4959,user,8.230067253112793,-2.0556137561798096,u4959,,
456,4977,user,-23.408226013183594,17.220632553100586,u4977,,
457,4992,user,-6.9609007835388175,16.942394256591793,u4992,,
458,5010,user,19.841136932373047,-5.664321422576903,u5010,,
459,5037,user,25.213224411010746,-18.34852600097656,u5037,,
460,5042,user,22.53616714477539,-9.396071434020996,u5042,,
461,5046,user,24.911420822143555,-18.068588256835934,u5046,,
462,5058,user,23.106130599975586,-15.951138496398926,u5058,,
463,5064,user,21.76909065246582,-12.161490440368652,u5064,,
464,5069,user,32.49386978149414,-17.66435432434082,u5069,,
465,5073,user,0.8700641393661499,13.629755973815918,u5073,,
466,5076,user,11.958154678344727,-18.079097747802734,u5076,,
467,5101,user,39.798824310302734,21.515531539916992,u5101,,
468,5108,user,-27.694318771362305,30.715106964111328,u5108,,
469,5114,user,-2.537832975387573,15.629859924316404,u5114,,
470,5122,user,1.6941778659820557,21.584117889404297,u5122,,
471,5124,user,-10.18079662322998,24.827733993530273,u5124,,
472,5155,user,34.00947952270508,1.9961962699890137,u5155,,
473,5159,user,31.5341796875,-22.773712158203125,u5159,,
474,5196,user,25.558393478393555,-13.988718032836914,u5196,,
475,5220,user,19.529987335205078,36.6461296081543,u5220,,
476,5227,user,32.866512298583984,-18.222482681274414,u5227,,
477,5233,user,23.39203453063965,-9.160624504089355,u5233,,
478,5244,user,26.075374603271484,31.43837547302246,u5244,,
479,5267,user,30.04367256164551,-21.98284721374512,u5267,,
480,5280,user,27.77465057373047,19.942087173461914,u5280,,
481,5298,user,-4.0232582092285165,28.8385066986084,u5298,,
482,5302,user,36.97119140625,-10.651201248168944,u5302,,
483,5318,user,30.00254249572754,-10.997660636901855,u5318,,
484,5330,user,-9.530062675476074,23.277347564697266,u5330,,
485,5349,user,32.142318725585945,-17.321334838867188,u5349,,
486,5352,user,28.06857109069824,11.238337516784668,u5352,,
487,5383,user,1.343724012374878,33.255359649658196,u5383,,
488,5392,user,30.49463653564453,5.519836902618408,u5392,,
489,5393,user,-5.024687767028809,17.38996696472168,u5393,,
490,5401,user,31.6108512878418,-8.466655731201174,u5401,,
491,5405,user,-1.2209115028381348,38.55793380737305,u5405,,
492,5406,user,9.995410919189453,-5.634492874145508,u5406,,
493,5429,user,28.426366806030273,-9.92473030090332,u5429,,
494,5451,user,1.7120599746704102,33.431663513183594,u5451,,
495,5475,user,32.76824188232422,-18.32245635986328,u5475,,
496,5481,user,-1.7266889810562134,38.89619827270508,u5481,,
497,5490,user,20.857074737548828,-21.010560989379886,u5490,,
498,5496,user,29.34327507019043,-10.364516258239746,u5496,,
499,5498,user,-5.568018913269043,20.437593460083008,u5498,,
500,5518,user,-10.842794418334961,23.19660758972168,u5518,,
501,5539,user,5.745910167694093,30.316837310791016,u5539,,
502,5543,user,23.38346099853516,-15.856188774108887,u5543,,
503,5544,user,-5.275125026702881,22.09602928161621,u5544,,
504,5546,user,27.577747344970703,-26.88986778259277,u5546,,
505,5552,user,11.43244171142578,-32.165416717529304,u5552,,
506,5560,user,14.10892391204834,-18.863548278808594,u5560,,
507,5562,user,33.098831176757805,0.9708612561225892,u5562,,
508,5571,user,18.072364807128906,38.80208969116211,u5571,,
509,5586,user,-17.219524383544922,23.641773223876953,u5586,,
510,5596,user,-5.590563774108887,22.68918418884277,u5596,,
511,5603,user,21.6325626373291,-12.702317237854006,u5603,,
512,5656,user,-17.76496124267578,19.871091842651367,u5656,,
513,5675,user,25.323745727539066,-17.89954376220703,u5675,,
514,5681,user,-2.478899478912353,19.813528060913086,u5681,,
515,5697,user,13.138401985168455,44.52140808105469,u5697,,
516,5700,user,-4.437716007232666,23.69924736022949,u5700,,
517,5703,user,3.3194348812103267,12.986577033996582,u5703,,
518,5711,user,15.165326118469238,-0.6206479668617249,u5711,,
519,5723,user,-13.855170249938965,32.80389404296875,u5723,,
520,5727,user,22.83491134643555,-15.22984218597412,u5727,,
521,5743,user,37.6279182434082,26.73093414306641,u5743,,
522,5752,user,35.37297058105469,-19.263986587524414,u5752,,
523,5777,user,31.15890884399414,-15.127760887145994,u5777,,
524,5785,user,-9.55738925933838,22.28248405456543,u5785,,
525,5801,user,21.121788024902344,-12.255308151245115,u5801,,
526,5804,user,32.40439224243164,-7.759050846099853,u5804,,
527,5815,user,-0.37869158387184143,37.44719696044922,u5815,,
528,5816,user,37.020408630371094,-10.360361099243164,u5816,,
529,5821,user,32.788169860839844,-17.835607528686523,u5821,,
530,5828,user,-19.4753360748291,40.94661331176758,u5828,,
531,5829,user,21.933443069458008,-26.884878158569336,u5829,,
532,5834,user,38.699363708496094,-10.84270191192627,u5834,,
533,5844,user,19.478334426879886,-13.129400253295898,u5844,,
534,5845,user,21.460437774658203,-1.8190394639968872,u5845,,
535,5856,user,32.840030670166016,-2.289592742919922,u5856,,
536,5864,user,0.06917879730463028,-41.10095977783203,u5864,,
537,5877,user,25.51647758483887,-11.783282279968262,u5877,,
538,5883,user,34.564769744873054,1.6896997690200806,u5883,,
539,5885,user,21.344282150268555,-11.432916641235352,u5885,,
540,5888,user,33.792354583740234,2.2809507846832275,u5888,,
541,5889,user,32.56644058227539,2.6042020320892334,u5889,,
542,5892,user,41.77263259887695,1.567761778831482,u5892,,
543,5893,user,25.77785682678223,-13.075235366821287,u5893,,
544,5895,user,33.150299072265625,-7.953503131866455,u5895,,
545,5897,user,39.31937026977539,-9.823741912841797,u5897,,
546,5936,user,0.042252898216247566,22.868661880493164,u5936,,
547,5943,user,0.5242298841476439,21.981170654296875,u5943,,
548,5947,user,33.15774154663086,3.444303274154663,u5947,,
549,5953,user,31.148380279541016,-8.380461692810059,u5953,,
550,5965,user,-9.75823974609375,24.216182708740234,u5965,,
551,5976,user,32.10085678100586,2.1000852584838867,u5976,,
552,5978,user,37.53307342529297,26.18390655517578,u5978,,
553,6000,user,-6.081582069396973,23.239389419555664,u6000,,
554,6012,user,2.8069615364074707,10.27786636352539,u6012,,
555,6013,user,3.2150092124938965,20.69660758972168,u6013,,
556,6029,user,41.29152297973633,-11.91765308380127,u6029,,
557,6033,user,25.92893028259277,-13.675070762634276,u6033,,
558,6035,user,37.6336669921875,26.296972274780273,u6035,,
559,6054,user,15.96246337890625,1.038375735282898,u6054,,
560,6080,user,15.33608341217041,24.743335723876953,u6080,,
561,6084,user,28.29511260986328,19.16958999633789,u6084,,
562,6093,user,27.115642547607425,-14.995619773864744,u6093,,
563,6143,user,2.8397307395935063,9.785164833068848,u6143,,
564,6144,user,0.9935210347175598,23.838966369628906,u6144,,
565,6145,user,32.12587356567383,2.5967516899108887,u6145,,
566,6157,user,-22.32009696960449,21.3714542388916,u6157,,
567,6164,user,31.48566627502441,27.59917259216309,u6164,,
568,6177,user,21.59820938110352,-12.09027862548828,u6177,,
569,6186,user,28.358400344848636,-27.79260635375977,u6186,,
570,6197,user,4.7693634033203125,41.56654357910156,u6197,,
571,6231,user,-9.503850936889648,20.833621978759766,u6231,,
572,6273,user,38.50391006469727,-12.171487808227539,u6273,,
573,6278,user,-7.720960140228271,17.491872787475586,u6278,,
574,6288,user,-3.1074216365814213,22.536338806152344,u6288,,
575,6296,user,26.23624420166016,-15.110234260559082,u6296,,
576,6300,user,29.53840637207031,-21.34743881225586,u6300,,
577,6305,user,34.87566375732422,2.4052493572235107,u6305,,
578,6319,user,35.608062744140625,5.650022983551025,u6319,,
579,6320,user,22.83917808532715,-11.774110794067385,u6320,,
580,6342,user,19.418991088867188,-7.1198320388793945,u6342,,
581,6344,user,-2.208604097366333,9.434947967529297,u6344,,
582,6368,user,-5.546952724456787,15.09743595123291,u6368,,
583,6371,user,20.95196533203125,-11.441797256469727,u6371,,
584,6373,user,21.46113586425781,-15.60793399810791,u6373,,
585,6379,user,-1.6997768878936768,18.8897762298584,u6379,,
586,6388,user,-4.6463704109191895,23.40627479553223,u6388,,
587,6394,user,4.270747184753418,11.303264617919922,u6394,,
588,6406,user,32.65982818603516,-18.281103134155273,u6406,,
589,6421,user,-24.91154479980469,21.41211700439453,u6421,,
590,6423,user,29.686079025268555,-7.0295753479003915,u6423,,
591,6427,user,30.985095977783203,-11.568400382995605,u6427,,
592,6468,user,-4.059116840362549,24.39220428466797,u6468,,
593,6483,user,25.67386245727539,-19.80229377746582,u6483,,
594,6484,user,12.872329711914062,44.28791809082031,u6484,,
595,6487,user,22.09293937683105,-10.574581146240234,u6487,,
596,6517,user,25.289573669433594,-10.494224548339844,u6517,,
597,6522,user,-22.25705909729004,21.474409103393555,u6522,,
598,6524,user,29.707414627075195,-21.285255432128906,u6524,,
599,6537,user,29.21789360046387,1.7045242786407468,u6537,,
600,6599,user,33.16176605224609,-17.096071243286133,u6599,,
601,6606,user,-7.112220764160156,11.673839569091795,u6606,,
602,6611,user,12.960233688354492,13.178272247314453,u6611,,
603,6620,user,16.312639236450195,26.23891448974609,u6620,,
604,6627,user,32.66986846923828,-18.30965232849121,u6627,,
605,6635,user,24.20973014831543,-25.64971351623535,u6635,,
606,6643,user,33.844070434570305,-8.490231513977049,u6643,,
607,6693,user,19.19394302368164,-15.200989723205565,u6693,,
608,6700,user,24.60092163085937,-3.944013833999634,u6700,,
609,6702,user,24.870723724365234,-7.871876239776611,u6702,,
610,6708,user,16.448448181152347,43.49716567993164,u6708,,
611,6718,user,28.116512298583984,19.068517684936523,u6718,,
612,6721,user,20.568967819213867,-12.209967613220215,u6721,,
613,6724,user,-23.61021614074707,15.997457504272461,u6724,,
614,6747,user,21.34822654724121,-6.96064567565918,u6747,,
615,6763,user,26.209646224975586,-12.864107131958008,u6763,,
616,6766,user,-0.6358582377433777,38.09164047241211,u6766,,
617,6777,user,32.113094329833984,-6.1125311851501465,u6777,,
618,6796,user,3.967625141143799,21.480615615844727,u6796,,
619,6808,user,46.03788757324219,-0.9543724060058594,u6808,,
620,6824,user,34.684410095214844,2.267633438110352,u6824,,
621,6833,user,27.6898136138916,-16.478059768676758,u6833,,
622,6884,user,-14.894245147705078,32.6890869140625,u6884,,
623,6900,user,-40.95438766479492,7.9431352615356445,u6900,,
624,6902,user,-4.919574737548828,22.80216979980469,u6902,,
625,6911,user,21.697126388549805,-7.112442970275879,u6911,,
626,6913,user,21.546783447265625,-12.506555557250975,u6913,,
627,6921,user,29.193361282348636,-18.771629333496094,u6921,,
628,6922,user,34.886215209960945,4.605959415435791,u6922,,
629,6926,user,34.237808227539055,-17.210487365722653,u6926,,
630,6932,user,29.39571189880371,1.4507055282592771,u6932,,
631,6936,user,4.68807315826416,45.495849609375,u6936,,
632,6938,user,24.60724258422852,-22.80204772949219,u6938,,
633,6941,user,21.250621795654297,-12.068628311157227,u6941,,
634,6943,user,38.627723693847656,-12.037607192993164,u6943,,
635,6948,user,26.53851890563965,-3.8735942840576167,u6948,,
636,6952,user,27.11731719970703,-18.63994026184082,u6952,,
637,6971,user,15.137276649475098,-24.37135505676269,u6971,,
638,6981,user,36.12274169921875,-6.405995845794678,u6981,,
639,6994,user,31.276426315307614,-12.19797420501709,u6994,,
640,6996,user,22.01033592224121,-11.311285018920898,u6996,,
641,7004,user,25.52177429199219,-13.973759651184082,u7004,,
642,7018,user,-6.381885528564452,23.29958915710449,u7018,,
643,7022,user,-7.609189987182617,23.576026916503906,u7022,,
644,7049,user,30.411174774169922,-20.789587020874023,u7049,,
645,7070,user,21.32620048522949,-12.153922080993652,u7070,,
646,7074,user,34.113357543945305,-17.240020751953125,u7074,,
647,7081,user,-3.190485954284668,22.769073486328125,u7081,,
648,7103,user,33.458019256591804,-11.213104248046877,u7103,,
649,7126,user,18.598567962646484,-21.191200256347656,u7126,,
650,7143,user,31.863506317138672,-17.459482192993164,u7143,,
651,7144,user,21.644487380981445,-11.47881031036377,u7144,,
652,7169,user,33.335498809814446,-7.041584968566895,u7169,,
653,7172,user,35.17039108276367,4.849839210510254,u7172,,
654,7190,user,15.03347873687744,-0.16672275960445404,u7190,,
655,7203,user,26.620229721069336,-12.745518684387207,u7203,,
656,7213,user,21.223873138427734,-12.29533576965332,u7213,,
657,7223,user,-3.154501676559448,22.6157341003418,u7223,,
658,7243,user,41.58283615112305,-18.0939998626709,u7243,,
659,7260,user,2.2027719020843506,7.426548957824707,u7260,,
660,7271,user,31.98945426940918,-22.15316772460937,u7271,,
661,7274,user,32.107959747314446,-18.625701904296875,u7274,,
662,7283,user,26.86769676208496,-28.82417869567871,u7283,,
663,7286,user,5.797409057617188,2.117230176925659,u7286,,
664,7296,user,30.443960189819336,3.961767673492432,u7296,,
665,7338,user,30.90366554260254,-2.6453521251678467,u7338,,
666,7340,user,26.33918762207031,-30.984790802001953,u7340,,
667,7357,user,19.065093994140625,-23.849496841430664,u7357,,
668,7391,user,28.621929168701172,-16.430524826049805,u7391,,
669,7408,user,22.215164184570312,-11.124472618103027,u7408,,
670,7417,user,25.234603881835934,-15.49508571624756,u7417,,
671,7422,user,24.56829261779785,-29.42439842224121,u7422,,
672,7464,user,20.24913024902344,-6.675590991973878,u7464,,
673,7477,user,21.51850700378418,-12.38980770111084,u7477,,
674,7489,user,34.800708770751946,-7.813345432281494,u7489,,
675,7490,user,-9.745794296264648,24.08001136779785,u7490,,
676,7526,user,20.664138793945312,-7.174624919891357,u7526,,
677,7528,user,21.1728572845459,-12.05931282043457,u7528,,
678,7543,user,-9.864788055419922,24.244564056396484,u7543,,
679,7565,user,22.197105407714844,-3.71000337600708,u7565,,
680,7570,user,31.650808334350586,-13.66870403289795,u7570,,
681,7587,user,18.965913772583008,-23.02602767944336,u7587,,
682,7589,user,22.03400993347168,-12.680631637573242,u7589,,
683,7593,user,31.035945892333984,-23.58250999450684,u7593,,
684,7616,user,2.8628203868865967,9.800708770751953,u7616,,
685,7657,user,32.205028533935554,2.3285934925079346,u7657,,
686,7664,user,35.11478042602539,-5.655620098114014,u7664,,
687,7669,user,20.00275421142578,-25.09941864013672,u7669,,
688,7672,user,-1.7797714471817017,38.584571838378906,u7672,,
689,7709,user,-2.1686837673187256,9.401662826538086,u7709,,
690,7716,user,-3.126289367675781,18.64022445678711,u7716,,
691,7718,user,26.44943428039551,-26.05663871765137,u7718,,
692,7729,user,18.043697357177734,-26.44919776916504,u7729,,
693,7737,user,28.194366455078125,-9.27617073059082,u7737,,
694,7784,user,19.47260856628418,-6.65956974029541,u7784,,
695,7801,user,35.38820266723633,2.8384795188903813,u7801,,
696,7827,user,6.6174750328063965,22.086050033569336,u7827,,
697,7828,user,-8.339187622070312,24.334604263305664,u7828,,
698,7835,user,20.758752822875977,-12.20839786529541,u7835,,
699,7882,user,-25.34965515136719,20.15730857849121,u7882,,
700,7898,user,28.632009506225586,-29.69097328186035,u7898,,
701,7911,user,29.22435569763184,1.9642763137817385,u7911,,
702,7920,user,28.110506057739254,-28.24077033996582,u7920,,
703,7958,user,29.815528869628906,33.084640502929695,u7958,,
704,7962,user,-8.006711959838867,23.137563705444336,u7962,,
705,7972,user,32.941104888916016,-18.161306381225586,u7972,,
706,7976,user,38.806549072265625,-12.287301063537598,u7976,,
707,7979,user,40.16236877441406,-10.5136137008667,u7979,,
708,8004,user,26.58166885375977,-28.06474494934082,u8004,,
709,8024,user,-4.995878219604492,16.581727981567386,u8024,,
710,8043,user,36.13518905639648,-6.707601070404053,u8043,,
711,8047,user,21.42725372314453,-14.28289031982422,u8047,,
712,8064,user,31.692806243896484,2.092602252960205,u8064,,
713,8066,user,12.966816902160645,-29.97375679016113,u8066,,
714,8079,user,-7.173675060272218,23.06893539428711,u8079,,
715,8086,user,21.13104248046875,-12.291719436645508,u8086,,
716,8093,user,34.57997894287109,-21.970304489135746,u8093,,
717,8116,user,20.2282657623291,-7.2023067474365225,u8116,,
718,8155,user,2.8749165534973145,9.803337097167967,u8155,,
719,8158,user,17.733078002929688,-22.32766914367676,u8158,,
720,8176,user,33.573108673095696,-7.252768516540527,u8176,,
721,8214,user,-3.7366211414337163,22.54777336120605,u8214,,
722,8217,user,21.748430252075195,-15.13350772857666,u8217,,
723,8218,user,10.34608554840088,30.93623161315918,u8218,,
724,8223,user,20.32464027404785,-22.315698623657227,u8223,,
725,8236,user,31.74979591369629,-21.32206916809082,u8236,,
726,8258,user,-1.054693579673767,46.06132507324219,u8258,,
727,8275,user,-7.8958678245544425,24.693124771118164,u8275,,
728,8309,user,34.12276077270508,33.650413513183594,u8309,,
729,8327,user,24.86985206604004,-7.88047981262207,u8327,,
730,8333,user,25.320823669433594,-11.485965728759766,u8333,,
731,8336,user,30.20541763305664,-13.191864967346193,u8336,,
732,8364,user,-12.970927238464355,21.0620059967041,u8364,,
733,8385,user,36.57540512084961,-11.51256275177002,u8385,,
734,8410,user,1.7498635053634644,33.54641342163086,u8410,,
735,8414,user,29.35883903503418,-24.19206428527832,u8414,,
736,8421,user,-3.183138370513916,21.239925384521484,u8421,,
737,8424,user,37.295204162597656,27.00871467590332,u8424,,
738,8428,user,18.62853240966797,-23.28756523132324,u8428,,
739,8429,user,31.63691520690918,3.2475888729095463,u8429,,
740,8431,user,29.24141502380371,-15.300975799560547,u8431,,
741,8472,user,24.59955406188965,-11.073460578918457,u8472,,
742,8473,user,-28.916976928710934,21.78595542907715,u8473,,
743,8478,user,-12.649658203125,22.69255065917969,u8478,,
744,8483,user,-5.5731072425842285,18.89118194580078,u8483,,
745,8484,user,28.60544204711914,-9.721797943115234,u8484,,
746,8538,user,26.91015625,-14.47883415222168,u8538,,
747,8559,user,29.461849212646484,-19.825946807861328,u8559,,
748,8569,user,25.23720550537109,-18.017316818237305,u8569,,
749,8600,user,20.8979606628418,-12.051298141479492,u8600,,
750,8606,user,27.399696350097656,-10.723381042480467,u8606,,
751,8608,user,5.850226879119872,19.567169189453125,u8608,,
752,8612,user,27.905765533447266,-28.20793342590332,u8612,,
753,8642,user,22.02187728881836,-12.386756896972654,u8642,,
754,8648,user,12.739739418029785,7.668120384216309,u8648,,
755,8655,user,16.794733047485348,35.290016174316406,u8655,,
756,8661,user,29.258075714111328,-13.408916473388672,u8661,,
757,8671,user,34.381256103515625,1.8638997077941892,u8671,,
758,8693,user,22.42915153503418,-11.68157958984375,u8693,,
759,8701,user,19.792774200439453,36.3260612487793,u8701,,
760,8716,user,-5.612579345703125,22.483924865722656,u8716,,
761,8720,user,4.1816391944885245,44.25724792480469,u8720,,
